id,source_id,publisher_id,period_id,data,schema,score,summary,run_id,timestamp,report
a7925407192a400097cf706c807a6d93,ef8ab886-edee-4b71-b353-c812ca8a8551,department-for-environment-food-and-rural-affairs,2012-05-01,http://data.defra.gov.uk/ops/procurement/1205/GLA-Over-25k-1205.csv,,6,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
e705033c036e4b3693491bafcf98a677,eca9b44a-1595-4d68-aca6-bf84989307be,department-for-environment-food-and-rural-affairs,2015-09-01,http://data.defra.gov.uk/ops/procurement/Jan-Dec+2015/over_%C2%A325k_september_2015.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
a5803fc172cc415d84495b412f2441e7,6d0fa692-ec3b-4efb-bbf9-79eb5cbfae65,department-for-environment-food-and-rural-affairs,2010-04-01,http://data.defra.gov.uk/ops/procurement/crc-over-25k-1004.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
335129e3b5034c61ad4bcbb32a9f2106,a6e6ea38-b56a-480c-a5ea-6dace1b24508,department-for-education,2011-04-01,http://media.education.gov.uk/assets/files/csv/sft%20spend%20-%20april%202011.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
fe74591fbd41441592ba079a87479681,1c21e4d8-6137-4886-85cf-37221ae0e93b,ministry-of-defence,2009-04-01/2010-03-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28866/20110809TransparencyFY0910U.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
766e29a3c1c14946ae2ac894f26f8a81,e71455ff-6552-4d5c-b0ef-67a49d9740b5,department-for-education,2010-04-01/2010-05-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/188088/dfe_20spend_20_20_20april_202010_20to_2011th_20may_202010.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
5897fc58ce7b4c96a5377a4043a1b42b,e6c76c90-ffcb-4869-bb72-2f5035f4d9e1,department-for-environment-food-and-rural-affairs,2011-01-01,http://data.defra.gov.uk/ops/procurement/nfc-over-25k-1101.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
2cffeff1fe434cc090012024f08c1756,ccf79531-7057-43b4-8107-b1ebe6137629,department-for-environment-food-and-rural-affairs,2010-07-01,http://data.defra.gov.uk/ops/procurement/ccwater-over-25k-1007.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
4b4c278092034861ab318b9496b20d07,8ad07701-8eb6-4495-a528-2a675a498b6d,department-for-environment-food-and-rural-affairs,2012-05-01,http://data.defra.gov.uk/ops/procurement/1205/FERA-Over-25k-1205.csv,,6,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
06358aba3b0a406fa77c3826181b5e67,94e3598c-a977-4776-a123-0d63e713b16d,ministry-of-justice,2012-05-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/172794/moj-aramis-may-12.csv.csv,,6,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
a01c506577254646839a77759fd9491d,c0ce8fa5-d078-4e3d-ab72-4f4a2555bb3a,department-for-business-innovation-and-skills,2015-06-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/465774/BIS_June_2015.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
64f31bd420bc4917bb469c49a894e295,2dbb53e5-8c54-455d-98e2-68ff2acb427a,foreign-and-commonwealth-office,2012-03-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/245680/spend-mar-12.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
10e367d782694f539a25ffa9d213ee33,ccb89c63-2215-4555-9f66-c39b4cf98374,department-for-work-and-pensions,2010-11-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/186391/dwp-payments-november10.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
422b0e65feaf4322a7b2f862c4761bf7,f7f0660b-3ab9-4fc3-ac23-7d8a67a54cd5,ministry-of-defence,2013-08-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/259605/GPC_Spend_August_2013.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
d389f0e96fce40a5b14ca1be52d7de74,ee98f222-ed93-4ff5-979c-6b0d7487e287,department-for-education,2014-09-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/436478/DfE_Spend_September_2014_with_EFA.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
ea8df6f7663147d5a99e30b648483f33,760c309b-e7a9-4ad7-a2d5-3b5dd3063bcc,department-of-health,2015-12-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/496456/_25K_December_data.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
7c91fa8878094849923e65d0d9dcd8de,829aeea5-58ce-4eb2-abda-3c6f58dbf187,department-for-business-innovation-and-skills,2011-10-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/15063/spending-data-oct-2011.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
f87e6bce2d674020bd401c42c56f7623,a8bf1494-ba58-4e61-a29f-9472ee3fb943,department-for-environment-food-and-rural-affairs,2011-12-01,http://data.defra.gov.uk/ops/procurement/mmo-over-25-1112.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
1b49b0a648594604ab08461d001a2ecd,861d0b04-86ad-4f7c-93dd-90d1e1c69211,department-for-work-and-pensions,2015-01-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/405366/dwp-payments-jan-2015.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
0fd49006f1114a0ba4867dfb60d14dfd,89d5b062-9eff-4d62-b542-7f660ff3e167,department-of-health,2014-05-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/324643/25k_May_2014.csv,,7,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
d566e35248e34f22bb8811475087f26b,dbabea77-1585-41c0-a371-4c39002105bb,cabinet-office,2014-04-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/324569/April_2014__25k_Transparency_Data.csv,,8,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
8d11bb88077548e4bfb3a537ce8c4311,5658c36b-8805-46b3-b189-1b8845ab5e09,home-office,2013-10-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/263387/HO_FY1314_AP7_Spend_25K_CSV.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
e9d0599e01c3439b9b8d813f9ac55d6b,e66beda8-a9aa-4ab9-9dc6-120059546f5b,department-for-environment-food-and-rural-affairs,2012-05-01,http://data.defra.gov.uk/ops/procurement/1205/EA-Over-25k-1205.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
a2e33b6e083b40a3bf8f259b030868a8,cd541f98-d672-4e65-9acc-d40bb8841935,department-for-environment-food-and-rural-affairs,2012-08-01,http://data.defra.gov.uk/ops/procurement/1208/AHVLA-Over-25k-1208.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
d68435397a5c4cc7879a149b0c26fa71,08784c23-72d4-4fb6-92f7-8a825dec4fe1,department-for-environment-food-and-rural-affairs,2012-09-01,http://data.defra.gov.uk/ops/procurement/1209/AHDB-Over-25k-1209.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
d506cce5d159464dbad071039f05d61c,a76aec39-1146-41c5-80d2-ea208102ccc8,ministry-of-justice,2014-08-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/358923/moj-hq-aug14.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
130efd8a646e416a9ba74a4d6ab550c1,c0af55cd-fc3b-4360-a913-6b946b7834ce,hm-treasury,2013-06-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/236840/25k_data_June_2013_final.csv,,7,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
ef103265e1cc42b7915f87767bcc9783,63e827c5-a33f-4624-99ef-3924fff02e02,department-for-environment-food-and-rural-affairs,2012-08-01,http://data.defra.gov.uk/ops/procurement/1208/DEFRA-Over-25k-1208.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
aee792b09f1f4fd59591d2cfb857d6cf,2a5e8381-a427-4874-ac01-a5e8bbb079f0,foreign-and-commonwealth-office,2013-10-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/263511/October_2013_-_Publishable_Spend_Over__25k.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
773b915acfe34100902d3fa09e3a64c1,cfaa64c9-1132-4f9d-875c-dc8d48fc0e2b,department-for-environment-food-and-rural-affairs,2011-10-01,http://data.defra.gov.uk/ops/procurement/ne-over-25k-1110.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
5b3bd437f86d41a88e8cf801751bfc82,6e2866de-b95a-46e0-95a7-c83ebf64f979,cabinet-office,2010-04-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/85792/Spend-Transactions-with-descriptions-CO-04-April-2010.csv_.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
58ff4e7540f2424b846d03d7f7658647,1a075ee9-b242-47b8-8700-26bd4e02e510,ministry-of-justice,2014-10-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/380888/moj-hq-spend-oct-2014.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
7f0c5a4c7efe4e54a760e48b2367765a,cb72579f-92c9-4994-8a53-0e45fc839349,cabinet-office,2014-10-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/486400/October_2014__25k_Transparency_Data__CSV_.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
21ac75f7d6de461086ab70fc4fb97ba1,877af7f3-8c6d-4579-947d-2fd5a5ecb956,department-for-business-innovation-and-skills,2011-05-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/15068/spending-data-may-2011.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
e61091e4502241fb996deca74b7da286,52ac4932-f506-468a-9604-1fac337a1ef4,department-for-environment-food-and-rural-affairs,2010-11-01,http://data.defra.gov.uk/ops/procurement/defra-over-25k-1011.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
ab128a98d02f4556812ef81173aec8ba,f296c7b5-a70b-47ce-bc63-11323d553eb5,department-for-environment-food-and-rural-affairs,2012-07-01,http://data.defra.gov.uk/ops/procurement/1207/FERA-Over-25k-1207.csv,,6,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
462d7c00b02743eba8ccfb1bb6c9adfc,f347ea98-4a5d-4bcc-aa67-b1cae4f385e6,department-for-environment-food-and-rural-affairs,2010-07-01,http://data.defra.gov.uk/ops/procurement/nfc-over-25k-1007.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
6663a643a6e74b29b10c73ff7ac45cd8,776d858f-7210-4d5b-acbc-b71b33f4606b,department-for-education,2010-05-01,http://media.education.gov.uk/assets/files/xls/p/pfs%20spend%20%20may%202010.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
0dacd9b0f1ce4883b7e4d2d090b98d93,cf90eeac-55df-4a3b-9f55-092d24af4f69,department-for-business-innovation-and-skills,2015-12-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/504010/BIS-spending-December-2015.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
0d019ed881254662922dc7576eab4e5f,09f0c464-9827-4479-a3bc-395f1bd4cb7b,department-for-business-innovation-and-skills,2014-01-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/318340/bis-monthly-spend-january-2014.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
26498ff17fd240cc9565cec812aff89e,dba2df60-8889-4a4a-958c-b19eb40eb0bc,department-for-education,2010-12-01,http://media.education.gov.uk/assets/files/xls/p/pfs%20spend%20%20december%202010.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
5eb694ed4f3947e3916864fca0fa6afc,0a4e2afd-15a2-4d48-8724-e947bc82d47f,department-for-environment-food-and-rural-affairs,2011-01-01,http://data.defra.gov.uk/ops/procurement/ea-over-25k-1101.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
bbac49131696458b956820f25b0a7f7f,ae7198d2-2800-416a-9878-80345079961e,northern-ireland-office,2010-06-01,http://webarchive.nationalarchives.gov.uk/+/http://www.nio.gov.uk/transaction_spend_data_june_10_northern_ireland_office_.xls,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
5f79a845af8043af863a78f4ca553221,6b5290c1-bd0d-4da3-b858-2adc3c59956a,department-for-environment-food-and-rural-affairs,2012-06-01,http://data.defra.gov.uk/ops/procurement/1206/CEFAS-Over-25k-1206.csv,,6,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
e7530b8e87e74f6fb9d2957dac91bb29,e8d33780-5b65-4075-87fb-32d7ccb8d1ef,hm-treasury,2011-08-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/184353/transparency_aug11.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
9e9ca093dc71435695746636c7bbbf8d,38dfe05f-c3a2-4e9d-a9e1-1ba5de8086f4,cabinet-office,2013-09-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/269100/September-2013-25k-Transparency-Data.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
609b8ce2a22d44a28968a70609fade79,761e3c5a-5e53-4fa7-97df-3a64d6d6d093,home-office,2014-06-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/361367/ProcSpend25KJune14CSV.csv,,8,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
d911d332e87144309265b2719c2a86b4,0911cff1-9e89-4afc-af94-04899382ff5a,department-for-environment-food-and-rural-affairs,2012-03-01,http://data.defra.gov.uk/ops/procurement/1203/nfc-over-25k-1203.csv,,4,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
4efd45c9c1df46aea1a69539149aef1a,6ca710a5-b6c3-461a-a18c-87b2beb0791c,department-for-education,2010-04-01,http://media.education.gov.uk/assets/files/pdf/p/pfs%20spend%20%20april%202010.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
68928a6d7fda48cdb1fff0cc8711ec6e,8b3790e3-caf9-4194-ab63-898711642c11,ministry-of-defence,2011-08-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/28865/20111003MODTransparencyAug2011.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
873a041efb704c9ea88130e2d9de600e,cf3a43c0-50e3-4079-b28c-f1b500839fcd,department-for-environment-food-and-rural-affairs,2011-10-01,http://data.defra.gov.uk/ops/procurement/mmo-over-25k-1110.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
d9b1ae56f90a4eb4887ea605de11e185,cb1adf17-b524-4ad2-aeb9-300d902989e1,department-for-education,2016-01-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/502596/DfE_spend_january_2016.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
bcc28513c3e3482681078674d5be150d,c6cd4505-ae74-4dc3-96ec-10945358e938,department-for-environment-food-and-rural-affairs,2011-02-01,http://data.defra.gov.uk/ops/procurement/ea-over-25k-1102.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
b78ba145f58b40cf8a0bc81cce50f2c4,e4831472-3a6a-4cc1-8c10-fa96a6f84618,department-for-education,2010-04-01,http://media.education.gov.uk/assets/files/xls/qcdae%20spend%20%20april%202010.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
3f9e19c115d849a296bf2960124f6b0c,56de459f-9d18-43d0-8473-a15a60e96539,ministry-of-defence,2016-01-01/2016-05-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/520564/mod_spend_over_25000_january_2016.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
893be2b3fa5c4f3b99c84b8a739ab7c2,47cb165d-7e07-4177-87d0-e3718a81fe22,department-for-environment-food-and-rural-affairs,2015-05-01,http://data.defra.gov.uk/ops/procurement/Jan-Dec+2015/over_%C2%A325K_may-2015.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
19395e8c0c9a4173b57ae614c1672785,202d4ade-5ee4-4ea2-a29d-bbf86cc9f8a0,cabinet-office,2012-11-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/136101/November_2012__25k_Transparency_Data.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
cc2f5432d0cc4647860a2e5f4ca89a8e,700227ac-0ea0-4a66-9f0f-6910dcbbcbcc,ministry-of-defence,2013-12-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/286284/GPC_transparencydata_December2013.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
fb6c884022ba4a6ca7401b06bfc678f0,f918a5b5-c5d3-4baa-bad5-a6b3f8c9faf4,home-office,2011-03-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/98205/march-2011.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
76a77a4012c7420db1e72cb301a36e3a,9bd89594-f861-452d-a8e5-93fb916bf419,ministry-of-defence,2015-01-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/407977/Transparency_Final_File_Jan15.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
c37365871eae482497ab765d49803c2e,d744eabb-697e-463e-ba56-8cacee773fb8,ministry-of-defence,2012-08-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/268493/20131212_Transparency_Aug2012.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
fe03e0e594c24d7f9b6b494c981fe5c3,22fe3b4e-49ea-4d86-9447-69f6b9f0ab77,department-for-culture-media-and-sport,2014-01-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/315753/DCMS_spend_over_GBP25k_Jan_2014.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
e4a73ef9e9a94260b59b733c68b3c321,f63fff22-01a8-4ffd-aaea-973ba0cd560d,department-for-environment-food-and-rural-affairs,2012-10-01,http://data.defra.gov.uk/ops/procurement/Oct12-May13/Over+25K+-+October+2012.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
8360652600ec47a8bc39a9122dfe3572,b1be1801-0f3a-4c52-934f-5ca11ef4b221,department-for-work-and-pensions,2013-09-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/253210/dwp-payments-sep2013.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
a8bbf756aac140cab39bb3c5f2057604,49186750-4e9e-435d-9ee7-635e896c1dee,ministry-of-defence,2015-06-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/460583/20150827_TransparencyJune-15_Final_File.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
f0ab47bc52dc4685909d5d29e64524db,bd3ddda0-52bc-4139-8bcf-cc25dccd921f,home-office,2011-05-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/98201/may-2011.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
907bead910114fd688d9742675f98cfa,fcb254dc-b5ef-4c6a-a718-d24c7e10a9a5,department-for-environment-food-and-rural-affairs,2012-07-01,http://data.defra.gov.uk/ops/procurement/CCW/CCW+Over+25K+-+JULY+2012.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
dc2b0f539a3647c58b3e4387e8085d14,875fc15a-e4bf-406a-91e6-9c3c142f1129,northern-ireland-office,2010-12-01,http://webarchive.nationalarchives.gov.uk/+/http://www.nio.gov.uk/transaction_spend_data_northern_ireland_office_dec_2010.xls,,5,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
bc8ed8437bb34261b144ed3f3e0cbbec,642aa862-dce4-4352-a4a9-38dfeb4560d2,department-for-environment-food-and-rural-affairs,2010-06-01,http://data.defra.gov.uk/ops/procurement/kew-over-25k-1006.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
946266d7687d4608a1625178000678a5,8a6b96d9-6cc7-4941-8485-4f1ecad0bce7,department-for-environment-food-and-rural-affairs,2010-12-01,http://data.defra.gov.uk/ops/procurement/fera-over-25k-1012.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
1482ee3237734830b19a704b4066fb49,4eaa3a74-bb5c-4375-bcf8-fefac7011258,foreign-and-commonwealth-office,2010-05-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/245705/spend-may-2010.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
e6dbb3cf665d45a1a900bed1f8394f1c,82619cb8-1842-4c4d-b029-d350ffc742be,department-for-environment-food-and-rural-affairs,2010-08-01,http://data.defra.gov.uk/ops/procurement/vmd-over-25k-1008.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
71b182f261574e6999b1083180495ced,cad911fd-a490-4f49-9f74-1d8fac01c381,department-for-education,2011-05-01,http://media.education.gov.uk/assets/files/csv/sft%20spend%20-%20may%202011.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
07f2ec1f758849f39253f406b25f3d1d,167d3c6a-c27b-44d4-b858-534992827b94,department-for-education,2011-11-01,http://media.education.gov.uk/assets/files/csv/updated%2020110725%20142617/national%20college%20spend%20november%202011.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
95b9940072b740cba6abf8aa40315529,ca6859e2-59a7-4daf-a7ea-31651d3e9f04,department-for-environment-food-and-rural-affairs,2010-08-01,http://data.defra.gov.uk/ops/procurement/ea-over-25k-1008.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
d0d36cff2f4442c49f6f51ff84b56a91,e6746887-c149-4ccf-9555-e5545c80fffa,ministry-of-justice,2014-09-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/368899/moj-hq-spend-sep-2014.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
24e5464d1159487b9a73f0bb450dbc33,6760759e-27ff-4124-9e7f-f21b1bf8f6a7,department-for-culture-media-and-sport,2011-08-01,http://www.soane.org/u/transparency/Sir-John-Soanes-Museum-Spend-Transparency-2011-08.csv,,9,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
9bb4b036d8404cfaa2d11abd8eb90df0,1f645176-b5be-4174-8f31-60b9b46838e1,ministry-of-justice,2013-03-01,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/287065/moj-spend-data-mar-13.csv,,0,,0b7ae9d334dd4a039f8059119c2ae526,2016-07-08 07:25:28.828957+00:00,http://goodtables.okfnlabs.org
