FID,FEATURECOD,UPDATE_YEA,SHAPE_len
4881,520,2004,9.59094202954
4882,520,2004,179.329576463
4883,520,2004,700.481503505
4884,540,2004,117.649459706
4885,520,2004,699.823337264
4886,520,2004,124.684526874
4887,540,2004,41.3882192865
4888,540,2004,12.9347946014
4889,520,2004,278.927030266
4890,520,2004,381.921376823
4891,520,2004,723.192557632
4892,540,2004,28.3983163051
4893,540,2004,45.9134323159
4894,520,2004,385.934354105
4895,520,2004,6081.65629577
4896,540,2004,31.037691221
4897,520,2004,95.3241108564
4898,520,2004,552.703045191
4899,520,2004,190.849554381
4900,540,2004,23.4276333233
4901,520,2004,1405.54496351
4902,520,2004,681.632922511
4903,540,2004,42.6774767768
4904,540,2004,38.6179255747
4905,540,2004,43.7539864972
4906,520,2004,1899.77757698
4907,540,2004,25.9879853497
4908,520,2004,660.236944267
4909,520,2004,1156.25132685
4910,540,2004,11.3753728118
4911,520,2004,131.680621484
4912,540,2004,11.7473299525
4913,540,2004,27.4682576461
4914,520,2004,898.033623387
4915,520,2004,29.75954887
4916,540,2004,21.1699824418
4917,540,2004,2282.43888312
4918,520,2004,128.617110319
4919,520,2004,1671.72142676
4920,520,2004,553.207342842
4921,520,2004,574.732242218
4922,520,2004,335.057267822
4923,520,2004,272.527815686
4924,520,2004,3599.1454932
4925,540,2004,22.0135172906
4926,520,2004,268.996188863
4927,520,2004,958.739132275
4928,540,2004,75.8731869039
4929,520,2004,2702.10633033
4930,540,2004,24.0215667362
4931,520,2004,134.729368723
4932,520,2004,358.466926608
4933,520,2004,2592.41300187
4934,540,2004,61.1485150018
4935,520,2004,1507.79966608
4936,520,2004,241.809392685
4937,540,2004,560.717883315
4938,520,2004,970.253390204
4939,520,2004,1154.16066455
4940,520,2004,1265.36162868
4941,430,2004,852.826399361
4942,520,2004,1077.93496541
4943,520,2004,688.273715276
4944,520,2004,939.239552836
4945,540,2004,146.338140016
4946,520,2004,208.811958517
4947,520,2004,582.164143884
4948,520,2004,441.092840179
4949,520,2004,186.30878397
4950,540,2004,245.601625114
4951,520,2004,937.726790731
4952,540,2004,83.4016147786
4953,520,2004,1490.82102643
4954,410,2004,2081.43562175
4955,520,2004,217.857700218
4956,540,2004,174.056868307
4957,520,2004,1456.37180728
4958,520,2004,80.1572171118
4959,520,2004,1129.46798186
4960,540,2004,346.095512703
4961,520,2004,912.809628952
4962,520,2004,3346.42780891
4963,540,2004,240.606050845
4964,520,2004,41.2613077759
4965,520,2004,271.248108654
4966,540,2004,14.0818677858
4967,540,2004,186.959335491
4968,520,2004,515.678244265
4969,520,2004,142.183113554
4970,520,2004,132.807626919
4971,520,2004,1194.37803585
4972,540,2004,65.5616549786
4973,520,2004,1139.62653012
4974,520,2004,388.95738015
4975,520,2004,174.692223773
4976,520,2004,24.5382759544
4977,540,2004,190.558876944
4978,540,2004,39.4700558798
4979,510,2004,829.198221668
4980,520,2004,754.10920401
4981,540,2004,23.7388219166
4982,520,2004,629.598249175
4983,520,2004,104.192381562
4984,520,2004,2338.89360137
4985,520,2004,103.518265374
4986,520,2004,23.9139333896
4987,520,2004,255.029333685
4988,510,2004,9281.07535469
4989,520,2004,168.051661584
4990,520,2004,417.63859155
4991,520,2004,262.419805119
4992,520,2004,284.618429147
4993,540,2004,117.89171021
4994,540,2004,152.182809865
4995,540,2004,104.93987208
4996,520,2004,40.5866076459
4997,540,2004,110.103865042
4998,520,2004,395.210059218
4999,540,2004,138.717280226
5000,540,2004,216.26479475
8002,580,2004,577.122172425
8003,430,2004,646.907139971
8004,540,2004,36.8724657123
8005,540,2004,29.6606397735
8006,520,2004,439.239948075
8007,520,2004,646.39996744
8008,540,2004,30.2597263872
8009,520,2004,990.31644667
8010,520,2004,1659.20587595
8011,540,2004,17.0992922023
8012,540,2004,20.2606804901
8013,540,2004,85.7721176334
8014,540,2004,25.8134384043
8015,520,2004,540.582309195
8016,520,2004,78.2142811367
8017,520,2004,1373.39967324
8018,520,2004,142.794439342
8019,520,2004,236.373458156
8020,520,2004,427.586975207
8021,540,2004,31.1368303968
8022,520,2004,57.0093437496
8023,520,2004,353.472530628
8024,520,2004,475.468228136
8025,520,2004,555.37910071
8026,580,2004,353.548898928
8027,520,2004,149.298910208
8028,520,2004,1041.50364631
8029,540,2004,108.862852204
8030,520,2004,779.085979269
8031,520,2004,15.6022875128
8032,520,2004,676.103695818
8033,430,2004,734.095998138
8034,520,2004,277.743621046
8035,540,2004,115.92728798
8036,540,2004,134.42576951
8037,520,2004,583.862318147
8038,520,2004,264.900660304
8039,540,2004,35.6660757538
8040,520,2004,29.0547006802
8041,540,2004,28.3645661617
8042,520,2004,288.179057189
8043,520,2004,198.158719848
8044,430,2004,49.6614686864
8045,540,2004,72.6903399697
8046,540,2004,355.387424226
8047,430,2004,53.1446196431
8048,430,2004,407.672163811
8049,520,2004,340.272280667
8050,520,2004,89.6183011103
8051,540,2004,152.981826679
8052,540,2004,188.579668232
8053,430,2004,258.240862107
8054,520,2004,481.534135062
8055,540,2004,52.0368543382
8056,520,2004,681.502264973
8057,520,2004,211.836025031
8058,520,2004,946.077884877
8059,540,2004,35.0085400114
8060,540,2004,26.3274254397
8061,520,2004,15.271086028
8062,540,2004,42.1473603947
8063,520,2004,14.4300335271
8064,520,2004,218.073701463
8065,540,2004,50.3551612893
8066,430,2004,757.94037818
8067,520,2004,16.9717087556
8068,520,2004,19.0845243045
8069,540,2004,60.0620208693
8070,520,2004,1683.379246
8071,520,2004,295.484752805
8072,520,2004,51.2266812907
8073,540,2004,41.926557027
8074,520,2004,331.157255599
8075,580,2004,48.9437052201
8076,430,2004,205.730438725
8077,520,2004,1396.68062757
8078,540,2004,24.7197006402
8079,520,2004,441.278865727
8080,520,2004,808.236079827
8081,430,2004,696.779101297
8082,520,2004,495.46275785
8083,540,2004,38.503372029
8084,540,2004,228.419546263
8085,540,2004,20.0205570293
8086,520,2004,35.7456460381
8087,520,2004,436.935220887
8088,520,2004,827.732617114
8089,540,2004,323.613727838
8090,520,2004,239.017680064
8091,580,2004,338.031209011
8092,520,2004,1400.63378383
8093,520,2004,158.690475731
8094,470,2004,300.576511804
8095,430,2004,101.240229645
8096,520,2004,1166.62271731
8097,430,2004,61.9347436461
8098,580,2004,12.9520138148
8099,540,2004,69.917374213
8100,540,2004,5.37853868542
8101,520,2004,39.4389157981
8102,520,2004,497.210375005
8103,540,2004,62.7568644773
8104,520,2004,1182.2102738
8105,540,2004,207.419962918
8106,520,2004,169.703519833
8107,580,2004,97.3110875218
8108,540,2004,283.557469332
8109,540,2004,287.307683524
8110,520,2004,1621.62303293
8111,430,2004,401.962262505
8112,580,2004,163.412442601
8113,430,2004,115.978748951
8114,520,2004,575.799589667
8115,540,2004,110.820573078
8116,540,2004,151.222936539
8117,520,2004,269.891270513
8118,520,2004,393.753868808
8119,520,2004,919.710006735
8120,540,2004,90.0569287845
8121,520,2004,133.582655197
8122,520,2004,795.834079654
8123,540,2004,45.9437619363
8124,430,2004,549.009979525
8125,520,2004,271.422646607
8126,540,2004,286.667658554
8127,540,2004,92.3967758677
8128,540,2004,21.4351666502
8129,540,2004,168.4507589
8130,540,2004,21.2897866057
8131,520,2004,110.300005408
8132,520,2004,375.400779087
8133,520,2004,613.717954696
8134,520,2004,1112.97773197
8135,540,2004,103.604045017
8136,540,2004,257.562054299
8137,520,2004,60.1987348485
8138,540,2004,102.183042823
8139,520,2004,363.113402918
8140,520,2004,1105.16104531
8141,520,2004,139.227350792
8142,520,2004,19.2950971285
8143,520,2004,405.660597871
8144,540,2004,26.7637797642
8145,540,2004,343.255890558
8146,520,2004,116.4486313
8147,520,2004,109.530171067
8148,540,2004,27.8562366022
8149,520,2004,248.741937685
8150,520,2004,257.208894039
8151,540,2004,102.72821167
8152,520,2004,3811.40821525
8153,520,2004,374.675685718
8154,520,2004,223.958904086
8155,520,2004,232.972701384
8156,520,2004,71.7047995837
8157,580,2004,121.476057618
8158,520,2004,1665.40381843
8159,540,2004,11.9350035196
8160,540,2004,130.13717539
8161,520,2004,405.049372669
8162,520,2004,1517.30328669
8163,520,2004,1707.88087911
8164,520,2004,43.6635439471
8165,520,2004,638.891583071
8166,540,2004,83.7870512875
8167,520,2004,1625.5675164
8168,520,2004,777.73537863
8169,520,2004,103.776188982
8170,520,2004,262.655343956
8171,520,2004,135.476280451
8172,520,2004,784.04777975
8173,540,2004,42.2760341494
8174,520,2004,62.5941820242
8175,520,2004,126.724799218
8176,520,2004,502.686964335
8177,540,2004,46.0441579649
8178,520,2004,301.729654855
8179,540,2004,96.9399132397
8180,540,2004,26.2277228606
8181,540,2004,76.7925289031
8182,540,2004,112.017655227
8183,520,2004,967.394994645
8184,540,2004,222.900570212
8185,580,2004,27.8214816515
8186,540,2004,77.0372209735
8187,430,2004,10.0436158696
8188,540,2004,114.758951102
8189,520,2004,575.389861495
8190,520,2004,1811.78637155
8191,520,2004,213.921267303
8192,520,2004,259.777439121
8193,540,2004,109.909191244
8194,520,2004,373.358160778
8195,540,2004,135.744986122
8196,520,2004,378.155229797
8197,520,2004,493.287417789
8198,540,2004,121.231224006
8199,520,2004,92.4941048818
8200,520,2004,1740.56468836
8201,520,2004,270.163137855
8202,520,2004,293.179870159
8203,540,2004,26.7436028371
8204,540,2004,18.5078185253
8205,540,2004,112.189364882
8206,520,2004,933.417931945
8207,520,2004,321.502341036
8208,520,2004,1223.0095614
8209,430,2004,39.4896543274
8210,520,2004,232.146268224
8211,540,2004,87.7581254145
8212,520,2004,106.508585091
8213,520,2004,513.039814641
8214,430,2004,993.143345989
8215,540,2004,89.052114416
8216,520,2004,196.875970575
8217,520,2004,217.442460533
8218,520,2004,158.390803509
8219,520,2004,181.580582001
8220,520,2004,177.375147913
8221,520,2004,939.993377867
8222,520,2004,368.445684521
8223,520,2004,463.190343435
8224,520,2004,219.163850208
8225,520,2004,572.159735607
8226,540,2004,87.6130783659
8227,520,2004,243.171701375
8228,520,2004,302.108188677
8229,430,2004,227.205093628
8230,520,2004,693.363019707
8231,520,2004,906.777990563
8232,540,2004,31.6276296324
8233,520,2004,1266.52159733
8234,520,2004,976.823203008
8235,520,2004,808.903614149
8236,520,2004,37.9166022807
8237,520,2004,850.803368923
8238,520,2004,660.964370996
8239,520,2004,979.443969123
8240,520,2004,103.360730603
8241,540,2004,269.363811019
8242,520,2004,175.01259908
8243,520,2004,280.39299382
8244,520,2004,475.271915999
8245,520,2004,30.9916734498
8246,540,2004,61.8964230557
8247,430,2004,188.412373512
8248,520,2004,262.73578845
8249,520,2004,1265.31825846
8250,520,2004,110.961825426
8251,520,2004,49.9007287518
8252,520,2004,63.6959215613
8253,520,2004,649.927707406
8254,520,2004,1505.37774947
8255,580,2004,427.555263928
8256,540,2004,106.225526121
8257,520,2004,20.0258359883
8258,520,2004,115.93176318
8259,520,2004,577.721388365
8260,520,2004,224.194866305
8261,520,2004,1009.50421621
8262,520,2004,437.308758302
8263,520,2004,218.520987574
8264,520,2004,24.2997886677
8265,520,2004,1503.14126378
8266,520,2004,876.62382547
8267,520,2004,221.343252523
8268,520,2004,456.90808737
8269,520,2004,287.697576396
8270,520,2004,806.145747364
8271,520,2004,671.825715525
8272,520,2004,210.734740437
8273,520,2004,139.949516258
8274,520,2004,178.597484528
8275,520,2004,332.642183617
8276,520,2004,1511.9672154
8277,540,2004,50.1055809095
8278,520,2004,14.2216092485
8279,520,2004,60.0264322721
8280,520,2004,684.271335974
8281,520,2004,180.308713813
8282,520,2004,38.9241614834
8283,520,2004,2550.7571099
8284,540,2004,4.14867921289
8285,520,2004,40.3729496012
8286,520,2004,416.380815504
8287,540,2004,81.7005356451
8288,520,2004,636.075310608
8289,520,2004,779.911581915
8290,540,2004,4.28407376346
8291,430,2004,235.717535378
8292,540,2004,308.633530675
8293,540,2004,221.359931835
8294,520,2004,786.275780628
8295,520,2004,629.753612101
8296,520,2004,247.696799459
8297,520,2004,124.540552037
8298,540,2004,83.8826177415
8299,520,2004,668.535663568
8300,520,2004,71.7616066114
8301,540,2004,33.3223625277
8302,520,2004,540.895042495
8303,520,2004,41.7761091072
8304,540,2004,93.8531453901
8305,520,2004,230.421220117
8306,540,2004,96.0276098859
8307,520,2004,576.615933763
8308,520,2004,1263.07833241
8309,520,2004,25.3822136638
8310,520,2004,229.546063273
8311,520,2004,768.133295408
8312,520,2004,1154.11391347
8313,520,2004,741.439611685
8314,520,2004,2444.12455876
8315,520,2004,1390.79558393
8316,540,2004,32.9250885876
8317,520,2004,587.014904398
8318,540,2004,60.9859656227
8319,520,2004,310.403606312
8320,540,2004,82.03690443
8321,520,2004,675.332030587
8322,430,2004,722.312168779
8323,520,2004,1178.15203876
8324,580,2004,121.290530531
8325,520,2004,289.473339386
8326,520,2004,9.5487314814
8327,540,2004,69.3914024018
8328,520,2004,1400.25115774
8329,520,2004,180.11600008
8330,520,2004,24.7960066848
8331,520,2004,449.880412754
8332,520,2004,368.780514322
8333,540,2004,216.787356189
8334,520,2004,90.8959151112
8335,540,2004,33.6619151571
8336,520,2004,2211.11948119
8337,520,2004,494.519262984
8338,520,2004,107.971579499
8339,520,2004,393.185050107
8340,520,2004,816.474561063
8341,520,2004,548.165041336
8342,520,2004,243.24788773
8343,520,2004,1422.58513953
8344,520,2004,194.793539452
8345,520,2004,375.04313566
8346,430,2004,386.53978648
8347,540,2004,38.4798430677
8348,540,2004,70.0347931041
8349,520,2004,106.123003856
8350,520,2004,82.1275196118
8351,520,2004,285.083224857
8352,540,2004,32.989017034
8353,520,2004,1249.25848987
8354,580,2004,44.5817063535
8355,520,2004,306.804080107
8356,520,2004,282.233437307
8357,520,2004,309.532391114
8358,520,2004,1869.72251651
8359,520,2004,143.169338488
8360,520,2004,872.157148706
8361,540,2004,110.270087878
8362,520,2004,1253.04484316
8363,540,2004,102.492865722
8364,520,2004,310.924630891
8365,520,2004,111.873746523
8366,520,2004,415.073458092
8367,520,2004,346.213104515
8368,540,2004,61.5393968486
8369,580,2004,138.618046643
8370,520,2004,451.997155401
8371,540,2004,13.6549160613
8372,520,2004,177.087191496
8373,520,2004,1025.47274734
8374,540,2004,79.055259442
8375,520,2004,946.658688932
8376,520,2004,56.4531227729
8377,540,2004,80.1047665039
8378,520,2004,23.1927480796
8379,520,2004,315.985390937
8380,540,2004,64.7835106507
8381,540,2004,161.861322118
8382,520,2004,230.333508602
8383,520,2004,308.65198495
8384,430,2004,378.279190941
8385,520,2004,458.663271773
8386,520,2004,1197.44216754
8387,520,2004,981.078686141
8388,540,2004,63.3150154704
8389,520,2004,91.6478498814
8390,520,2004,403.585457558
8391,520,2004,717.001553887
8392,520,2004,316.705246863
8393,540,2004,33.8429213033
8394,540,2004,72.8394087654
8395,540,2004,197.600590812
8396,520,2004,1104.09317173
8397,520,2004,1424.67681945
8398,540,2004,53.3211483348
8399,520,2004,219.131631202
8400,540,2004,22.4129884542
8401,430,2004,561.865000749
8402,520,2004,811.305885221
8403,520,2004,40.1459653538
8404,540,2004,44.5056797835
8405,430,2004,380.144720297
8406,520,2004,858.352216693
8407,520,2004,261.836752399
8408,540,2004,273.741309676
8409,540,2004,15.9944669046
8410,540,2004,37.6870906211
8411,520,2004,1068.5533931
8412,520,2004,993.742498343
8413,520,2004,82.7455431732
8414,520,2004,1687.05301982
8415,520,2004,1571.95950994
8416,540,2004,463.767581042
8417,430,2004,858.095234273
8418,520,2004,338.984212827
8419,520,2004,584.295153866
8420,520,2004,1268.06053241
8421,430,2004,340.421305036
8422,520,2004,1145.1541748
8423,540,2004,93.5272282371
8424,520,2004,18.8067053724
8425,540,2004,164.462303771
8426,520,2004,262.985074106
8427,520,2004,12.9311911155
8428,520,2004,264.324762526
8429,520,2004,60.4991240518
8430,520,2004,184.468058846
8431,520,2004,195.401411454
8432,520,2004,449.802862822
8433,520,2004,221.343140681
8434,580,2004,22.6371382429
8435,540,2004,235.637986328
8436,540,2004,74.7508827674
8437,520,2004,1768.47391345
8438,520,2004,192.520924419
8439,520,2004,690.066946112
8440,540,2004,57.2986220566
8441,520,2004,407.376191132
8442,520,2004,128.262433999
8443,520,2004,376.126229772
8444,520,2004,24.1908390937
8445,520,2004,419.361545167
8446,540,2004,82.0713201173
8447,520,2004,716.148083853
8448,520,2004,60.7891080581
8449,540,2004,57.6184340427
8450,520,2004,658.944422113
8451,540,2004,59.1410431556
8452,520,2004,373.512164734
8453,580,2004,269.087194837
8454,520,2004,228.92526989
8455,520,2004,80.2916775023
8456,520,2004,1904.09933986
8457,520,2004,622.766338339
8458,580,2004,15.1610721375
8459,520,2004,266.31722719
8460,520,2004,59.1028116998
8461,540,2004,36.6468015009
8462,520,2004,260.61362006
8463,540,2004,45.4553050338
8464,520,2004,2111.91076655
8465,520,2004,1105.75289248
8466,540,2004,36.3582013382
8467,520,2004,170.72962404
8468,520,2004,840.311345789
8469,520,2004,198.056025009
8470,520,2004,20.6960383261
8471,430,2004,410.751899324
8472,520,2004,234.366559669
8473,520,2004,60.1133184809
8474,520,2004,80.3060219829
8475,540,2004,42.1411758715
8476,540,2004,267.857550142
8477,520,2004,468.979982299
8478,520,2004,98.6731801075
8479,520,2004,185.05772405
8480,540,2004,55.6171193084
8481,520,2004,165.373210884
8482,540,2004,41.1460776851
8483,520,2004,94.432149369
8484,520,2004,576.545900712
8485,520,2004,911.911778764
8486,520,2004,379.401669222
8487,430,2004,52.5011212564
8488,520,2004,446.015704459
8489,540,2004,65.486626087
8490,520,2004,990.830459243
8491,520,2004,386.582951034
8492,520,2004,15.1790502096
8493,520,2004,104.976598893
8494,430,2004,385.375113436
8495,520,2004,482.95826248
8496,540,2004,91.1870019906
8497,520,2004,621.110276371
8498,540,2004,29.2491588346
8499,580,2004,86.3979718274
8500,540,2004,69.3917623258
8501,520,2004,398.439097353
8502,520,2004,114.699310426
8503,520,2004,988.564478226
8504,520,2004,39.9028384351
8505,520,2004,250.997116837
8506,520,2004,47.5509880827
8507,520,2004,130.765190922
8508,520,2004,706.400445487
8509,520,2004,83.8274906958
8510,520,2004,1570.31546297
8511,520,2004,169.638071276
8512,540,2004,27.5940006087
8513,520,2004,363.339138655
8514,520,2004,548.770636378
8515,520,2004,2822.46659411
8516,540,2004,94.6076209555
8517,520,2004,271.889267554
8518,520,2004,310.197387413
8519,540,2004,62.6691292476
8520,520,2004,605.892719672
8521,580,2004,82.7119883042
8522,540,2004,51.1867902796
8523,520,2004,474.30954567
8524,540,2004,50.9622133638
8525,580,2004,12.6901412733
8526,520,2004,129.113039235
